85,2025-12-09 13:56:07,5,13.514,1022,1023,22.8,55,305.138526423986
86,2025-12-09 13:56:09,5,13.514,1016,1023,22.8,55,306.09099998805834
87,2025-12-09 13:56:11,5,13.514,1003,1023,22.8,55,306.42675050322777
88,2025-12-09 13:56:14,5,13.514,1007,1023,22.8,55,306.05369206929436
89,2025-12-09 13:56:16,5,13.514,1015,1023,\N,\N,306.17613805695953
90,2025-12-09 13:56:18,5,13.514,1015,1023,22.8,55,305.96394049708374
91,2025-12-09 13:56:21,5,13.514,1023,1023,22.9,55,307.1827530992344
92,2025-12-09 13:56:23,5,13.514,1021,1023,22.9,55,306.8266990266007
93,2025-12-09 13:56:26,5,13.514,1023,1023,22.9,55,306.17613805695953
94,2025-12-09 13:56:28,5,13.514,1012,1023,22.9,55,305.63654875425516
95,2025-12-09 13:56:30,5,13.514,1023,1023,22.9,54,305.75158981751133
96,2025-12-09 13:56:33,5,13.514,1021,1023,22.9,54,305.6516181123982
97,2025-12-09 13:56:35,5,13.514,1023,1023,22.9,54,304.48579107871905
98,2025-12-09 13:56:37,5,13.514,1019,1023,22.9,54,299.90724596512666
99,2025-12-09 13:56:40,5,13.514,1002,1023,22.9,54,298.83862749327955
100,2025-12-09 13:56:42,5,13.514,1019,1023,22.9,54,302.5955013995259
101,2025-12-09 13:56:45,5,13.514,1020,1023,23,54,302.70163895008807
102,2025-12-09 13:56:47,5,13.514,1016,1023,23,54,301.99786407695694
103,2025-12-09 13:56:49,5,13.514,1016,1023,23,54,301.8436972404969
104,2025-12-09 13:56:52,5,13.514,1018,1023,23,55,301.84995000589566
105,2025-12-09 13:56:54,5,13.514,1021,1023,23,55,303.9841911205642
106,2025-12-09 13:56:57,5,13.514,1016,1023,23,55,302.03480337469585
107,2025-12-09 13:56:59,5,13.514,1020,1023,23,55,303.2767420371759
108,2025-12-09 13:57:01,5,13.514,1020,1023,23,55,302.80213125353646
109,2025-12-09 13:57:04,5,13.514,1021,1023,23,55,303.0061462987155
110,2025-12-09 13:57:06,5,13.514,1016,1023,23,55,301.92379703997074
111,2025-12-09 13:57:08,5,13.514,1009,1023,23,54,302.5086790091739
112,2025-12-09 13:57:11,5,13.514,1015,1023,23,54,302.1016163389964
113,2025-12-09 13:57:13,5,13.514,1012,1023,23,54,302.1016163389964
114,2025-12-09 13:57:16,5,13.514,1018,1023,23,54,299.7103501698812
115,2025-12-09 13:57:18,5,13.514,1015,1023,\N,\N,303.4762782961027
116,2025-12-09 13:57:20,5,13.514,1016,1023,23.1,54,302.75251136986003
117,2025-12-09 13:57:23,5,13.514,1020,1023,23.1,54,302.288139305005
118,2025-12-09 13:57:25,5,13.514,1016,1023,23.1,54,302.62629110045606
119,2025-12-09 13:57:28,5,13.514,1021,1023,23.1,54,302.288139305005
120,2025-12-09 13:57:30,5,13.514,1023,1023,23.1,53,300.24127553924353
121,2025-12-09 13:57:32,5,13.514,1019,1023,23.1,54,303.36067370764897
122,2025-12-09 13:57:35,5,13.514,1018,1023,23.1,54,302.3220126180614
123,2025-12-09 13:57:37,5,13.514,1018,1023,23.1,54,302.59062618544465
124,2025-12-09 13:57:39,5,13.514,1002,1023,\N,\N,308.84152933351623
125,2025-12-09 13:57:42,5,13.514,1018,1023,23.1,54,306.54762104248937
126,2025-12-09 13:57:44,5,13.514,1018,1023,23.1,54,307.90525083238896
127,2025-12-09 13:57:46,5,13.514,1016,1023,23.1,54,299.19950194147964
128,2025-12-09 13:57:49,5,13.514,1015,1023,23.1,54,299.75459738630354
129,2025-12-09 13:57:51,5,13.514,1015,1023,23.2,54,300.01537023777513
130,2025-12-09 13:57:53,5,13.514,1020,1023,23.2,55,299.95013653792734
131,2025-12-09 13:57:56,5,13.514,1019,1023,23.2,55,299.96374801659186
132,2025-12-09 13:57:58,5,13.514,1015,1023,23.2,55,301.01879568854736
133,2025-12-09 13:58:01,5,13.514,1018,1023,23.2,54,298.80394141034856
134,2025-12-09 13:58:03,5,13.514,998,1023,23.2,54,299.90724596512666
135,2025-12-09 13:58:05,5,13.514,1013,1023,23.2,54,298.99515324672876
136,2025-12-09 13:58:09,5,13.514,1017,1023,\N,\N,300.01537023777513
137,2025-12-09 13:58:11,5,13.514,1020,1023,23.2,51,299.8217109921108
138,2025-12-09 13:58:13,5,13.514,1021,1023,23.2,54,298.9567656110038
139,2025-12-09 13:58:16,5,13.514,1023,1023,23.2,54,299.89890183861456
140,2025-12-09 13:58:18,5,13.514,1021,1023,23.2,54,299.88030919148133
141,2025-12-09 13:58:21,5,13.514,1021,1023,23.2,54,300.41401282226684
142,2025-12-09 13:58:23,5,13.514,1023,1023,23.3,53,299.2215582158601
143,2025-12-09 13:58:25,5,13.514,1022,1023,23.3,53,298.72412908932887
144,2025-12-09 13:58:28,5,13.514,1021,1023,23.3,54,299.75459738630354
145,2025-12-09 13:58:30,5,13.514,1012,1023,23.3,53,299.7641598222958
146,2025-12-09 13:58:32,5,13.514,1010,1023,23.3,53,278.3499225917278
147,2025-12-09 13:58:35,5,13.514,1021,1023,23.3,53,279.2852562370372
148,2025-12-09 13:58:37,5,13.514,1019,1023,23.3,53,283.01519470777293
149,2025-12-09 13:58:39,5,13.514,1020,1023,23.3,54,261.78079075110094
150,2025-12-09 13:58:42,5,13.514,1017,1023,23.3,54,241.57465305958735
151,2025-12-09 13:58:44,5,13.514,1023,1023,23.3,55,283.10802079468704
152,2025-12-09 13:58:47,5,13.514,1021,1023,23.3,54,232.20249538147655
153,2025-12-09 13:58:49,5,13.514,1018,1023,\N,\N,282.6911182650882
154,2025-12-09 13:58:51,5,13.514,1020,1023,\N,\N,281.275059818854
155,2025-12-09 13:58:54,5,13.514,1020,1023,23.4,55,281.27560307158956
156,2025-12-09 13:58:56,5,13.514,1017,1023,23.4,55,284.25277977453896
157,2025-12-09 13:58:59,5,13.514,1007,1023,23.4,55,283.5469115374579
158,2025-12-09 13:59:01,5,13.514,1015,1023,23.4,55,282.7493963294658
159,2025-12-09 13:59:03,5,13.514,1021,1023,\N,\N,281.56794234596225
160,2025-12-09 13:59:06,5,13.514,1013,1023,\N,\N,281.96060373028786
161,2025-12-09 13:59:08,5,13.514,1023,1023,23.4,55,282.18168168665295
162,2025-12-09 13:59:10,5,13.514,1017,1023,23.4,54,282.557153244197
163,2025-12-09 13:59:13,5,13.514,1017,1023,23.4,54,281.56794234596225
164,2025-12-09 13:59:15,5,13.514,1022,1023,23.4,54,283.10802079468704
165,2025-12-09 13:59:17,5,13.514,1020,1023,23.4,54,282.0133443944909
166,2025-12-09 13:59:20,5,13.514,1023,1023,\N,\N,280.75536269531705
167,2025-12-09 13:59:22,5,13.514,1020,1023,\N,\N,283.44493315858915
168,2025-12-09 13:59:24,5,13.514,1022,1023,23.4,54,280.2733306416293
169,2025-12-09 13:59:27,5,13.514,985,1023,23.4,54,280.01308683231406
170,2025-12-09 13:59:29,5,13.514,1021,1023,23.4,54,280.2893317711996
171,2025-12-09 13:59:32,5,13.514,1019,1023,\N,\N,281.53820130417364
172,2025-12-09 13:59:34,5,13.514,1020,1023,23.4,53,282.8874468827395
173,2025-12-09 13:59:36,5,13.514,1023,1023,23.4,54,281.30993247402023
174,2025-12-09 13:59:39,5,13.514,1023,1023,23.4,54,281.65117787033967
175,2025-12-09 13:59:41,5,13.514,1021,1023,23.4,54,281.39666534678497
176,2025-12-09 13:59:43,5,13.514,1019,1023,23.4,54,281.65117787033967
177,2025-12-09 13:59:46,5,13.514,1012,1023,23.4,54,281.39666534678497
178,2025-12-09 13:59:48,5,13.514,1023,1023,23.4,54,281.0473505382644
179,2025-12-09 13:59:50,5,13.514,1018,1023,23.4,54,281.1887999282518
180,2025-12-09 13:59:53,5,13.514,1019,1023,23.4,54,280.4465894494288
181,2025-12-09 13:59:55,5,13.514,1007,1023,23.4,54,280.7061149362871
182,2025-12-09 13:59:57,5,13.514,1020,1023,23.4,54,284.03624346792645
183,2025-12-09 14:00:00,5,13.514,1021,1023,23.4,54,283.179868089381
184,2025-12-09 14:00:02,5,13.514,1022,1023,23.4,54,281.3618151457855
185,2025-12-09 14:00:05,5,13.514,1021,1023,23.4,54,280.7061149362871
186,2025-12-09 14:00:07,5,13.514,1020,1023,23.4,54,280.6735299941872
187,2025-12-09 14:00:09,5,13.514,1023,1023,23.4,53,280.7884440271554
188,2025-12-09 14:00:12,5,13.514,1016,1023,23.4,54,280.1185698684653
189,2025-12-09 14:00:14,5,13.514,1022,1023,23.4,53,281.01324665430997
190,2025-12-09 14:00:16,5,13.514,1019,1023,\N,\N,279.69087558867784
191,2025-12-09 14:00:19,5,13.514,1023,1023,23.4,54,279.90691132360473
192,2025-12-09 14:00:21,5,13.514,1000,1023,23.4,53,281.79342968491045
193,2025-12-09 14:00:23,5,13.514,1007,1023,23.4,54,281.6565451816006
194,2025-12-09 14:00:26,5,13.514,1021,1023,23.4,54,282.3553598650835
195,2025-12-09 14:00:28,5,13.514,1018,1023,23.4,53,282.5192536356177
196,2025-12-09 14:00:31,5,13.514,1021,1023,23.4,53,282.2391544094726
197,2025-12-09 14:00:33,5,13.514,1019,1023,23.4,53,282.18168168665295
198,2025-12-09 14:00:35,5,13.514,1021,1023,23.3,53,281.73968573713597
199,2025-12-09 14:00:38,5,13.514,1016,1023,23.4,53,280.8458003981627
200,2025-12-09 14:00:40,5,13.514,1023,1023,23.3,53,281.1376666686448
201,2025-12-09 14:00:42,5,13.514,1023,1023,\N,\N,283.047742209713
202,2025-12-09 14:00:45,5,13.514,1023,1023,23.3,53,281.39666534678497
203,2025-12-09 14:00:47,5,13.514,1021,1023,23.3,53,282.3553598650835
204,2025-12-09 14:00:49,5,13.514,1023,1023,23.3,53,286.3843873724952
205,2025-12-09 14:00:52,5,13.514,1009,1023,23.3,53,279.69087558867784
206,2025-12-09 14:00:54,5,13.514,1016,1023,23.3,53,281.30993247402023
207,2025-12-09 14:00:57,5,13.514,1021,1023,23.4,53,283.00785824754234
